cell_name,full_trace,passive_parameter,RA,relative_relation,relative,shrinkage_resize,double_spine_area,from_picture,before_shrink,syn_num,PSD,distance,lambda,g_NMDA_spine,W_AMPA,W_NMDA,tau1_AMPA,tau2_AMPA,tau1_NMDA,tau2_NMDA,E_PAS,RM,CM,soma_Rin,Rneck,neck_base_Rin,neck_base_Rtrans,neck_base_V_high,spine_head_Rin,spine_head_Rtrans,spine_head_V_high,V_soma_NMDA,V_soma_AMPA,V_syn_NMDA,V_syn_AMPA,total_L,syn_distance_real
2016_04_16_A,True,RA=100,100.0,1.0,True,"[1.0, 1.0]",False,False,after,0,0.154,184.10093784905558,0.1512304984554647,0.008373566476457466,6.447508128331108,0.11812545431000115,0.10007766978156757,1.0000010945416755,14.999942795883694,89.99999999549787,-72.55629,14726.0,1.0669165180265052,73.64424448891171,10.035945251481799,107.48737326458614,44.57090510988546,18.20467891902068,119.7523653639541,44.575302147094106,23.140483846612014,0.023818591643873788,1.6476479667570771,0.06625775928728217,-49.47352535030382,,
2016_04_16_A,True,RA=100,100.0,0.7272727272727273,True,"[1.0, 1.0]",False,False,after,1,0.112,163.8446550144456,0.41253134283632403,0.0061226311326498676,4.689096820604442,0.08590942131636449,0.10007766978156757,1.0000010945416755,14.999942795883694,89.99999999549787,-72.55629,14726.0,1.0669165180265052,73.64424448891171,250.99827693670463,93.62937452696679,44.49893831168429,4.86519724449424,347.7729082238412,44.5630838533776,49.625064666705946,0.017289074744255117,0.7264645062518156,0.14522100244396086,-22.952826407769056,,
2016_04_16_A,True,RA=120,120.0,1.0,True,"[1.0, 1.0]",False,False,after,0,0.154,184.10093784905558,0.1717122181102375,0.005818880671726396,6.703416306993092,0.08199253992428009,0.23077799217293524,1.0000004010470624,15.0,90.0,-72.55629,13707.0,1.1462327748200418,73.53299525005208,12.04313430177816,114.79204989918485,40.52224908059385,21.812350782706673,129.50228615931854,40.52542434253406,27.819029757823643,0.015048710368674278,1.7029898350247237,0.050200899342215166,-44.79495598037767,,
2016_04_16_A,True,RA=120,120.0,0.7272727272727273,True,"[1.0, 1.0]",False,False,after,1,0.112,163.8446550144456,0.4684020263232847,0.005117877523825795,4.87521185963134,0.059630938126749154,0.23077799217293524,1.0000004010470624,15.0,90.0,-72.55629,13707.0,1.1462327748200418,73.53299525005208,301.19793232404555,96.84678005389856,40.129674715149605,5.2361512965058665,401.61605064724057,40.17465050140156,53.05513487905487,0.010815487892173792,0.6709901495818258,0.11695602610886624,-19.530565984806582,,
2016_04_16_A,True,RA=150,150.0,1.0,True,"[1.0, 1.0]",False,False,after,0,0.154,184.10093784905558,0.20159250337963647,0.00020577978022371068,6.703601108033221,0.0028947368627222202,0.39998815648370917,1.196350836650852,14.999602941004449,89.99999999929776,-72.55629,12431.0,1.2638896826046429,73.37395863654554,15.0539178772227,125.80819825696324,35.394500037674284,25.162339092703654,144.16916043381582,35.39411796631242,32.11900356850376,0.0004651298968099127,1.7527636324107476,0.001997797600267859,-40.48819670108024,,
2016_04_16_A,True,RA=150,150.0,0.7272727272727273,True,"[1.0, 1.0]",False,False,after,1,0.112,163.8446550144456,0.549910414726485,0.00027792439323291084,4.875346260387798,0.0021052631728888877,0.39998815648370917,1.196350836650852,14.999602941004449,89.99999999929776,-72.55629,12431.0,1.2638896826046429,73.37395863654554,376.4974154050569,101.30310694456401,34.50322549946306,5.629697701697268,481.4260331554202,34.49468679296269,56.13362811963162,0.0003272303167705104,0.621088640779746,0.004965651539762916,-16.445103163293485,,
2016_04_16_A,True,RA=200,200.0,1.0,True,"[1.0, 1.0]",False,False,after,0,0.154,184.10093784905558,0.24942656802907354,0.0006237548746300044,6.703564274680903,0.0029044416058138355,0.39999915060589536,2.139390774629647,4.86094352874489,89.91455379508456,-72.55629,10827.0,1.4511325985460712,73.16078910291588,20.071890502963598,144.04976493286932,28.888051896677776,28.33259914700097,168.52910366284607,28.887511116887143,36.464625718237166,0.0003700606655883121,1.7921203137948964,0.002755158089847498,-36.13036676514708,,
2016_04_16_A,True,RA=200,200.0,0.7272727272727273,True,"[1.0, 1.0]",False,False,after,1,0.112,163.8446550144456,0.6803936910807113,0.0009360609976114827,4.875319472495202,0.002112321167864608,0.39999915060589536,2.139390774629647,4.86094352874489,89.91455379508456,-72.55629,10827.0,1.4511325985460712,73.16078910291588,501.99655387340925,108.04108290779219,27.261136264805273,6.047409481227945,614.7746216758633,27.24990913419546,59.443829482244325,0.0002450331584640253,0.5822121777321598,0.008662793276009495,-13.126555563983912,,
2016_04_16_A,True,RA=300,300.0,1.0,True,"[1.0, 1.0]",False,False,after,0,0.154,184.10093784905558,0.3389027657150188,1.5504457734422425,6.703552703255392,3.0761342409827352,0.3998638050772656,2.9998639026430887,3.000016260857958,25.00001868668609,-72.55629,8797.0,1.7859966630053783,72.8108280214572,30.1078357544454,177.46688637544753,20.47466684790342,32.4730374732086,214.2167204768331,20.47581532801483,42.71553622758712,0.3267967719257001,1.3055951956542344,6.196003992193987,-31.644437282199384,,
2016_04_16_A,True,RA=300,300.0,0.7272727272727273,True,"[1.0, 1.0]",False,False,after,1,0.112,163.8446550144456,0.9244696966500605,2.229171093104447,4.875311056913013,2.2371885388965347,0.3998638050772656,2.9998639026430887,3.000016260857958,25.00001868668609,-72.55629,8797.0,1.7859966630053783,72.8108280214572,752.9948308101139,119.52854009419315,18.064394877124833,6.873794142697875,880.7126174407358,18.075348984576166,64.06378623586583,0.22502106018042412,0.3527728097296716,26.208463426819716,-9.382208258379327,,
